localizacion,texto
prueba1,Esto es el texto de prueba1
prueba2,Esto es el texto de prueba2
prueba3,Esto es el texto de prueba3
prueba4,Esto es el texto de prueba4
prueba5,Esto es el texto de prueba5
prueba6,Esto es el texto de prueba6
prueba7,Esto es el texto de prueba7
prueba8,Esto es el texto de prueba8
prueba9,Esto es el texto de prueba9
prueba10,Esto es el texto de prueba10
prueba11,Esto es el texto de prueba11
prueba12,Esto es el texto de prueba12
prueba13,Esto es el texto de prueba13
prueba14,Esto es el texto de prueba14
prueba15,Esto es el texto de prueba15
prueba16,Esto es el texto de prueba16
prueba17,Esto es el texto de prueba17
prueba18,Esto es el texto de prueba18
prueba19,Esto es el texto de prueba19
